dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1295100000,2011-01-15 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.89,10000,266.44,268.53,271.64,272.15,1023,,,63,2.6,180,,,,,,75,803,Clouds,broken clouds,04d
1295103600,2011-01-15 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.98,10000,268.63,271.77,273.01,275.6,1023,,,60,3.1,160,,,,,,40,802,Clouds,scattered clouds,03d
1295107200,2011-01-15 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.21,10000,268.2,272.56,274.11,276.81,1022,,,53,4.1,170,,,,,,75,803,Clouds,broken clouds,04d
1295110800,2011-01-15 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.92,10000,268.2,274.67,276.31,278.48,1020,,,47,4.1,160,,,,,,75,803,Clouds,broken clouds,04d
1295114400,2011-01-15 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.89,10000,266.52,275.11,278.01,279.37,1018,,,38,5.7,190,,,,,,40,802,Clouds,scattered clouds,03d
1295118000,2011-01-15 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.44,10000,267.26,276.06,278.61,279.92,1016,,,39,5.1,190,,,,,,75,803,Clouds,broken clouds,04d
1295121600,2011-01-15 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.96,10000,266.42,277.45,279.77,280.26,1015,,,35,3.6,190,,,,,,100,804,Clouds,overcast clouds,04d
1295125200,2011-01-15 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.07,10000,265.83,277.59,279.85,280.81,1015,,,33,3.6,190,,,,,,100,804,Clouds,overcast clouds,04d
1295128800,2011-01-15 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.19,10000,265.81,275.74,278.88,280.21,1015,,,35,5.1,200,,,,,,100,804,Clouds,overcast clouds,04d
1295132400,2011-01-15 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.66,10000,268.04,275.32,278.44,279.11,1014,,,44,4.6,190,,,,,,100,804,Clouds,overcast clouds,04n
1295136000,2011-01-16 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.55,10000,266.24,275.18,278.09,280.21,1015,,,38,4.6,200,,,,,,100,804,Clouds,overcast clouds,04n
1295139600,2011-01-16 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.43,10000,267.03,275.3,277.94,279.11,1014,,,41,4.1,210,,,,,,40,802,Clouds,scattered clouds,03n
1295143200,2011-01-16 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.11,10000,266.77,274.9,277.31,279.71,1014,,,41,4.1,220,,,,,,100,804,Clouds,overcast clouds,04n
1295146800,2011-01-16 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.31,10000,266.4,275.44,276.65,279.11,1015,,,42,2.1,290,,,,,,100,804,Clouds,overcast clouds,04n
1295150400,2011-01-16 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.08,10000,266.75,273.1,276.61,279.11,1015,,,44,5.1,320,,,,,,20,801,Clouds,few clouds,02n
1295154000,2011-01-16 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.36,10000,268.54,276.36,275.93,277.41,1015,,,54,0,0,,,,,,40,802,Clouds,scattered clouds,03n
1295157600,2011-01-16 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.07,10000,268.73,273.5,275.41,276.91,1016,,,56,2.6,340,,,,,,20,801,Clouds,few clouds,02n
1295161200,2011-01-16 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.71,10000,268.39,275.45,275.79,277.41,1016,,,52,1.5,300,,,,,,20,801,Clouds,few clouds,02n
1295164800,2011-01-16 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.63,10000,271.15,276.63,275.21,277.29,1016,,,66,0,0,,,,,,75,803,Clouds,broken clouds,04n
1295168400,2011-01-16 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.63,10000,268.33,273.75,276.19,277.41,1017,,,52,3.1,320,,,,,,40,802,Clouds,scattered clouds,03n
1295172000,2011-01-16 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.14,10000,268.36,273.16,275.71,277.41,1017,,,54,3.1,320,,,,,,100,804,Clouds,overcast clouds,04n
1295175600,2011-01-16 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.74,10000,268.46,270.69,275.45,276.91,1018,,,56,6.7,340,,,,,,100,804,Clouds,overcast clouds,04n
1295179200,2011-01-16 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.25,10000,268.05,270.51,274.97,275.81,1020,,,56,5.7,340,,,,,,100,804,Clouds,overcast clouds,04n
1295182800,2011-01-16 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.92,10000,267.35,270.39,274.72,275.25,1020,,,54,5.1,350,11.3,,,,,75,803,Clouds,broken clouds,04d
1295186400,2011-01-16 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.86,10000,266.17,270.6,274.56,275.22,1021,,,49,4.6,350,,,,,,75,803,Clouds,broken clouds,04d
1295190000,2011-01-16 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.12,10000,267.21,271.9,275.21,276.65,1023,,,49,5.1,350,8.2,,,,,40,802,Clouds,scattered clouds,03d
1295193600,2011-01-16 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.78,10000,266.24,272.98,275.81,277.29,1023,,,43,4.6,330,8.2,,,,,75,803,Clouds,broken clouds,04d
1295197200,2011-01-16 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.13,10000,265.98,273.16,275.81,277.67,1022,,,41,5.1,320,,,,,,75,803,Clouds,broken clouds,04d
1295200800,2011-01-16 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.66,10000,264.26,273.55,277.4,278.06,1022,,,34,5.7,340,9.3,,,,,40,802,Clouds,scattered clouds,03d
1295204400,2011-01-16 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.86,10000,264.42,274.32,277.5,278.23,1021,,,34,4.6,310,8.2,,,,,75,803,Clouds,broken clouds,04d
1295208000,2011-01-16 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.64,10000,265.21,274.05,276.91,278.19,1021,,,37,4.6,360,,,,,,75,803,Clouds,broken clouds,04d
1295211600,2011-01-16 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.21,10000,264.55,273.8,276.31,277.83,1022,,,36,4.1,350,,,,,,40,802,Clouds,scattered clouds,03d
1295215200,2011-01-16 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.24,10000,263.58,271.07,274.75,275.82,1022,,,38,4.6,330,,,,,,75,803,Clouds,broken clouds,04d
1295218800,2011-01-16 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.43,10000,263.78,271.1,273.78,275.14,1023,,,41,3.1,340,,,,,,75,803,Clouds,broken clouds,04n
1295222400,2011-01-17 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.95,10000,264.7,270.98,273.01,274.52,1024,,,46,2.6,10,,,,,,40,802,Clouds,scattered clouds,03n
1295226000,2011-01-17 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.93,10000,264.68,270.5,273.01,274.41,1024,,,46,3.1,340,,,,,,75,803,Clouds,broken clouds,04n
1295229600,2011-01-17 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.96,10000,265.43,270.54,273.01,274.56,1024,,,49,3.1,340,,,,,,75,803,Clouds,broken clouds,04n
1295233200,2011-01-17 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.85,10000,265.34,270.86,273.22,274.46,1025,,,49,2.6,70,,,,,,100,804,Clouds,overcast clouds,04n
1295236800,2011-01-17 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.81,10000,263.55,271.34,273.38,274.36,1025,,,42,2.1,350,,,,,,100,804,Clouds,overcast clouds,04n
1295240400,2011-01-17 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.92,10000,264.67,269.75,273.6,274.42,1025,,,46,4.1,60,,,,,,100,804,Clouds,overcast clouds,04n
1295244000,2011-01-17 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274,10000,264.23,270.19,273.61,274.4,1025,,,44,3.6,70,,,,,,100,804,Clouds,overcast clouds,04n
1295247600,2011-01-17 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.94,10000,263.66,269.45,273.01,274.29,1025,,,42,4.6,40,,,,,,100,804,Clouds,overcast clouds,04n
1295251200,2011-01-17 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.06,10000,263.76,270.27,273.01,274.39,1025,,,42,3.6,60,,,,,,100,804,Clouds,overcast clouds,04n
1295254800,2011-01-17 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.83,10000,264.09,270.83,273.01,274.18,1026,,,44,2.6,50,,,,,,100,804,Clouds,overcast clouds,04n
1295258400,2011-01-17 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.58,10000,263.36,270.08,273.01,273.86,1026,,,42,3.1,60,,,,,,100,804,Clouds,overcast clouds,04n
1295262000,2011-01-17 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.59,10000,263.9,269.69,273.01,273.89,1026,,,44,3.6,60,,,,,,100,804,Clouds,overcast clouds,04n
1295265600,2011-01-17 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.38,10000,264.71,270.3,272.41,273.76,1026,,,48,2.6,70,,,,,,100,804,Clouds,overcast clouds,04n
1295269200,2011-01-17 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.17,10000,264.06,268.82,272.41,273.56,1026,,,46,4.1,70,,,,,,100,804,Clouds,overcast clouds,04d
1295272800,2011-01-17 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.92,10000,263.82,268.51,272.41,273.32,1027,,,46,4.1,60,,,,,,100,804,Clouds,overcast clouds,04d
1295276400,2011-01-17 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.01,10000,264.39,268.3,272.41,273.51,1028,,,48,4.6,50,,,,,,100,804,Clouds,overcast clouds,04d
1295280000,2011-01-17 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.6,10000,264.7,268.49,272.39,273.02,1027,,,51,3.6,60,,,,,,100,804,Clouds,overcast clouds,04d
1295283600,2011-01-17 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.48,10000,263.41,269.23,272.09,273.01,1026,,,46,2.6,70,,,,,,100,804,Clouds,overcast clouds,04d
1295287200,2011-01-17 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.7,10000,263.62,269.49,272.28,273.09,1026,,,46,2.6,50,,,,,,100,804,Clouds,overcast clouds,04d
1295290800,2011-01-17 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.76,10000,263.17,270.12,272.27,273.34,1024,,,44,2.1,100,,,,,,100,804,Clouds,overcast clouds,04d
1295294400,2011-01-17 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.96,10000,263.86,269.33,272.43,273.61,1024,,,46,3.1,80,,,,,,100,804,Clouds,overcast clouds,04d
1295298000,2011-01-17 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.72,10000,263.64,269.04,272.18,273.61,1025,,,46,3.1,90,,,,,,100,804,Clouds,overcast clouds,04d
1295301600,2011-01-17 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.57,10000,264.67,268.45,272.2,273.61,1024,,,51,3.6,80,,,,,,75,803,Clouds,broken clouds,04d
1295305200,2011-01-17 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.48,10000,265.45,267.64,272.26,273.01,1024,,,55,4.6,70,,,,,,100,804,Clouds,overcast clouds,04n
1295308800,2011-01-18 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.25,10000,266.23,268.06,272.01,273.01,1024,,,60,3.6,50,,,,0.17,,100,600,Snow,light snow,13n
1295312400,2011-01-18 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.84,10000,268.27,267.56,271.71,272.07,1024,,,74,3.6,30,,,,0.31,,100,600,Snow,light snow,13n
1295316000,2011-01-18 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.64,8047,268.99,266.6,271.44,272.01,1023,,,80,4.6,30,,,,0.57,,100,601,Snow,snow,13n
1295319600,2011-01-18 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.3,6000,269.78,266.17,271.2,271.41,1023,,,88,4.6,20,,,,,2,100,601,Snow,snow,13n
1295323200,2011-01-18 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.3,8047,269.23,266.52,271.06,271.91,1022,,,84,4.1,30,,,,1.5,,100,701,Mist,mist,50n
1295323200,2011-01-18 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.3,8047,269.23,266.52,271.06,271.91,1022,,,84,4.1,30,,,,1.5,,100,601,Snow,snow,13n
1295326800,2011-01-18 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.58,8047,270.05,266.52,271.21,271.91,1021,,,88,4.6,20,,,,2.5,,100,601,Snow,snow,13n
1295326800,2011-01-18 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.58,8047,270.05,266.52,271.21,271.91,1021,,,88,4.6,20,,,,2.5,,100,701,Mist,mist,50n
1295330400,2011-01-18 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.9,6000,270.37,266.92,271.44,272.18,1020,,,88,4.6,20,,,,1.2,,100,601,Snow,snow,13n
1295334000,2011-01-18 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.12,6437,270.59,267.19,271.66,272.41,1018,,,88,4.6,10,,,,1.3,,100,701,Mist,mist,50n
1295334000,2011-01-18 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.12,6437,270.59,267.19,271.66,272.41,1018,,,88,4.6,10,,,,1.3,,100,601,Snow,snow,13n
1295337600,2011-01-18 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.52,9656,270.98,267.39,272.01,273.01,1017,,,88,5.1,350,,,,1.3,,100,701,Mist,mist,50n
1295337600,2011-01-18 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.52,9656,270.98,267.39,272.01,273.01,1017,,,88,5.1,350,,,,1.3,,100,601,Snow,snow,13n
1295341200,2011-01-18 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.79,10000,271.25,267.73,272.17,273.61,1016,,,88,5.1,10,,,,,3,100,601,Snow,snow,13n
1295344800,2011-01-18 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.81,8047,271,267.75,272.06,274.01,1014,,,86,5.1,10,,,,,,100,701,Mist,mist,50n
1295344800,2011-01-18 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.81,8047,271,267.75,272.06,274.01,1014,,,86,5.1,10,,,,,,100,300,Drizzle,light intensity drizzle,09n
1295348400,2011-01-18 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.73,6437,271.59,267.95,272.03,273.61,1013,,,91,4.6,340,,,,,,100,300,Drizzle,light intensity drizzle,09n
1295348400,2011-01-18 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.73,6437,271.59,267.95,272.03,273.61,1013,,,91,4.6,340,,,,,,100,701,Mist,mist,50n
1295352000,2011-01-18 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.76,9000,271.62,267.69,272.06,273.61,1013,,,91,5.1,330,,,,,,100,300,Drizzle,light intensity drizzle,09n
1295355600,2011-01-18 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.43,4828,270.89,266.69,271.9,272.81,1013,,,88,6.2,330,9.8,,,,,100,701,Mist,mist,50d
1295359200,2011-01-18 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.33,4828,270.8,266.81,271.83,272.63,1013,,,88,5.7,330,,,,,,100,701,Mist,mist,50d
1295362800,2011-01-18 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.14,8000,271.6,268.16,272.78,273.46,1013,,,88,5.1,340,,,,,,100,701,Mist,mist,50d
1295366400,2011-01-18 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.42,9656,271.29,267.95,273.03,273.71,1011,,,84,6.2,330,,,,,,100,701,Mist,mist,50d
1295370000,2011-01-18 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.86,9656,272.63,268.51,273.61,274.06,1010,,,91,6.2,330,,,,,,100,701,Mist,mist,50d
1295373600,2011-01-18 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.77,6000,273.02,269.9,274.11,275.16,1009,,,88,5.7,310,,,,,,100,701,Mist,mist,50d
1295377200,2011-01-18 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.7,9656,273.27,272.26,274.71,276.32,1008,,,84,3.6,330,,,,,,100,701,Mist,mist,50d
1295380800,2011-01-18 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.41,9656,274.13,273.49,275.21,276.88,1008,,,85,3.1,320,,,,,,100,701,Mist,mist,50d
1295384400,2011-01-18 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.61,10000,274.33,273.37,275.21,277.09,1009,,,85,3.6,320,,,,,,100,804,Clouds,overcast clouds,04d
1295388000,2011-01-18 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.49,10000,271.78,270.79,274.34,275.21,1009,,,81,3.6,270,,,,,,100,804,Clouds,overcast clouds,04d
1295391600,2011-01-18 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.75,10000,271.57,271.27,273.05,274.71,1009,,,84,2.1,280,,,,,,100,804,Clouds,overcast clouds,04n
1295395200,2011-01-19 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.53,10000,271.38,270.48,272.98,274.71,1009,,,84,2.6,260,,,,,,100,804,Clouds,overcast clouds,04n
1295398800,2011-01-19 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.35,10000,271.78,273.35,272.64,274.71,1009,,,88,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1295402400,2011-01-19 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.31,6437,271.75,270.22,272.29,274.71,1009,,,88,2.6,250,,,,,,100,701,Mist,mist,50n
1295406000,2011-01-19 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.64,6000,272.57,271.95,273.33,274.71,1009,,,92,1.5,210,,,,,,100,701,Mist,mist,50n
1295409600,2011-01-19 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.8,4023,272.71,273.8,273.18,274.71,1009,,,92,0,0,,,,,,100,701,Mist,mist,50n
1295413200,2011-01-19 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.28,2414,273.28,274.28,273.87,275.01,1008,,,93,0,0,,,,,,100,701,Mist,mist,50n
1295416800,2011-01-19 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.43,1600,273.72,274.43,274.18,274.71,1008,,,95,0,0,,,,0.64,,100,601,Snow,snow,13n
1295416800,2011-01-19 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.43,1600,273.72,274.43,274.18,274.71,1008,,,95,0,0,,,,0.64,,100,741,Fog,fog,50n
1295416800,2011-01-19 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.43,1600,273.72,274.43,274.18,274.71,1008,,,95,0,0,,,,0.64,,100,500,Rain,light rain,10n
1295420400,2011-01-19 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.53,3219,273.52,272.97,274.23,275.01,1008,,,93,1.5,190,,,,0.23,,100,500,Rain,light rain,10n
1295420400,2011-01-19 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.53,3219,273.52,272.97,274.23,275.01,1008,,,93,1.5,190,,,,0.23,,100,701,Mist,mist,50n
1295420400,2011-01-19 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.53,3219,273.52,272.97,274.23,275.01,1008,,,93,1.5,190,,,,0.23,,100,600,Snow,light snow,13n
1295424000,2011-01-19 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.51,4828,273.5,271.64,274.23,275.01,1008,,,93,2.6,220,,,,,,100,701,Mist,mist,50n
1295427600,2011-01-19 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.46,8000,273.89,274.46,273.95,275.21,1008,,,96,0,0,,,0.3,,,100,701,Mist,mist,50n
1295427600,2011-01-19 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.46,8000,273.89,274.46,273.95,275.21,1008,,,96,0,0,,,0.3,,,100,500,Rain,light rain,10n
1295431200,2011-01-19 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.32,8047,273.17,272.73,273.88,275.21,1008,,,92,1.5,40,,,,,,100,701,Mist,mist,50n
1295434800,2011-01-19 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.95,6437,272.84,272.31,273.28,275.21,1008,,,92,1.5,200,,,,,,100,701,Mist,mist,50n
1295438400,2011-01-19 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.9,6000,272.8,271.45,273.15,275.81,1008,,,92,2.1,210,,,,,,100,701,Mist,mist,50n
1295442000,2011-01-19 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.42,6437,273.27,272.06,273.8,275.81,1009,,,92,2.1,190,,,,,,100,701,Mist,mist,50d
1295445600,2011-01-19 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.55,8047,274.39,273.38,274.84,276.31,1010,,,92,2.1,180,,,,,,100,701,Mist,mist,50d
1295449200,2011-01-19 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.75,8000,277.55,276.68,276.91,279.18,1010,,,92,2.6,180,,,,,,40,701,Mist,mist,50d
1295452800,2011-01-19 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.41,9656,278.56,279.67,278.01,280.97,1010,,,88,1.5,140,,,,,,75,701,Mist,mist,50d
1295456400,2011-01-19 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,281.56,9656,278.67,280.99,279.11,282.11,1009,,,82,1.5,100,,,,,,75,721,Haze,haze,50d
1295460000,2011-01-19 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,282.8,10000,275.65,280.26,282.17,284.11,1009,,,61,5.1,330,,,,,,40,802,Clouds,scattered clouds,03d
1295463600,2011-01-19 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,282.66,10000,274.82,280.29,282.05,283.61,1009,,,58,4.6,330,,,,,,75,803,Clouds,broken clouds,04d
1295467200,2011-01-19 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,282.45,10000,274.13,279.83,281.9,283.61,1010,,,56,5.1,310,9.3,,,,,75,803,Clouds,broken clouds,04d
1295470800,2011-01-19 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,281.74,10000,273.47,278.22,281.18,283.01,1010,,,56,7.2,330,,,,,,40,802,Clouds,scattered clouds,03d
1295474400,2011-01-19 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.62,10000,272.93,277.11,280.08,281.91,1011,,,58,6.2,320,8.2,,,,,75,803,Clouds,broken clouds,04d
1295478000,2011-01-19 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.56,10000,272.46,276.21,279.03,280.81,1012,,,60,5.1,320,8.2,,,,,40,802,Clouds,scattered clouds,03n
1295481600,2011-01-20 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.13,10000,271.06,274.69,278.65,280.21,1014,,,55,7.7,320,10.8,,,,,20,801,Clouds,few clouds,02n
1295485200,2011-01-20 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.99,10000,269.81,275.23,278.38,279.71,1014,,,50,5.7,310,13.4,,,,,20,801,Clouds,few clouds,02n
1295488800,2011-01-20 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.67,10000,269.06,274.09,277.94,279.71,1015,,,48,7.7,320,10.8,,,,,20,801,Clouds,few clouds,02n
1295492400,2011-01-20 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.4,10000,269.41,274.68,276.7,278.61,1016,,,54,3.1,310,,,,,,40,802,Clouds,scattered clouds,03n
1295496000,2011-01-20 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.2,10000,269.24,271.83,276.57,278.61,1017,,,54,8.8,320,10.8,,,,,40,802,Clouds,scattered clouds,03n
1295499600,2011-01-20 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.67,10000,268.8,271.68,276.26,277.41,1017,,,54,7.2,310,,,,,,40,802,Clouds,scattered clouds,03n
1295503200,2011-01-20 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.11,10000,267.9,273.03,275.69,277.41,1019,,,52,3.23,310,,,,,,40,802,Clouds,scattered clouds,03n
